,Unnamed: 0,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop,month
207,5823,2017-01-29,Boise,conventional,35677.85,6532.78,9559.2,2017,105132.82,0.93,0.9703505988590726,1
2611,8227,2017-09-24,Syracuse,conventional,4475.84,28923.06,29.25,2017,53868.66,1.47,0.8935595923860261,9
564,6180,2017-05-07,Columbus,conventional,126893.08,33865.9,2805.82,2017,276421.87,0.93,0.9652870904742572,5
2808,8424,2017-01-01,West,conventional,2100350.66,1976304.53,123652.12,2017,7360925.84,0.79,0.9748761643825122,1
2072,7688,2017-11-26,Roanoke,conventional,25890.0,29449.0,133.0,2017,92146.0,1.16,0.9322345808384144,11
2991,8609,2018-01-07,Columbus,conventional,112638.98,32262.19,4167.93,2018,256757.6,0.84,0.9532593729910908,1
3190,8808,2018-02-11,NewOrleansMobile,conventional,174271.9,18425.78,1971.0,2018,289527.53,0.97,0.9737613260460084,2
569,6185,2017-04-02,Columbus,conventional,75024.52,25021.32,1682.51,2017,174975.95,1.23,0.9474678176752052,4
2657,8273,2017-11-12,Tampa,conventional,240719.0,33019.0,830.0,2017,383991.0,1.35,0.9860264199132496,11
1011,6627,2017-12-03,Indianapolis,conventional,8806.0,103238.0,2338.0,2017,182891.0,1.25,0.9568670307404866,12
3326,8944,2018-01-14,RichmondNorfolk,conventional,76364.47,126208.57,1844.45,2018,311185.65,1.19,0.9445936291931744,1
1073,6689,2017-10-01,Jacksonville,conventional,68330.79,14372.21,49.83,2017,128592.98,2.0,0.9785419005827816,10
2588,8204,2017-02-26,StLouis,conventional,53308.66,12854.89,123.35,2017,142253.42,1.29,0.9522089612322714,2
713,6329,2017-07-16,Detroit,conventional,100370.0,55199.44,46609.96,2017,385966.55,1.18,0.9443862212777108,7
1381,6997,2017-12-10,Nashville,conventional,123093.48,7029.89,199.82,2017,239587.94,0.9,0.9776495452680644,12
2360,7976,2017-06-18,SouthCarolina,conventional,159850.81,74051.6,2187.84,2017,356093.51,1.3,0.9626482690533354,6
1288,6904,2017-09-10,MiamiFtLauderdale,conventional,266569.88,34078.89,155.17,2017,362581.9,1.81,0.9909814275179654,9
3011,8629,2018-02-04,Denver,conventional,234985.26,468889.32,11698.36,2018,1381528.74,0.87,0.988226847185024,2
974,6590,2017-08-13,Houston,conventional,406049.08,395755.28,6723.26,2017,1332232.95,0.99,0.9807448519180731,8
3337,8955,2018-01-21,Roanoke,conventional,32866.66,52406.08,271.62,2018,176001.32,1.11,0.9568573127135752,1
1374,6990,2017-01-22,Midsouth,conventional,737948.84,1519035.24,94412.42,2017,3394184.15,1.17,0.9722384579399952,1
279,5895,2017-09-24,BuffaloRochester,conventional,11991.22,52356.55,31.2,2017,121501.78,1.42,0.9233848772140298,9
2696,8312,2017-02-12,Tampa,conventional,244896.84,108692.87,143.7,2017,484658.75,0.95,0.9869429590054124,2
1436,7052,2017-11-26,NewOrleansMobile,conventional,96043.0,12239.0,1145.0,2017,176817.0,1.27,0.9728112201444992,11
410,6026,2017-04-02,Charlotte,conventional,47420.03,85811.1,7802.11,2017,231427.69,1.48,0.9573104680708766,4
83,5699,2017-06-04,Atlanta,conventional,361265.98,55627.72,130.81,2017,710038.58,1.08,0.9720111722643276,6
552,6168,2017-07-30,Columbus,conventional,87045.12,20908.3,1144.77,2017,170792.43,1.22,0.9497671577091537,7
2338,7954,2017-11-19,SouthCarolina,conventional,136349.0,49469.0,2736.0,2017,295766.0,1.23,0.9592561180688778,11
70,5686,2017-09-03,Atlanta,conventional,235645.56,47493.42,121.59,2017,433455.08,1.53,0.9601484261979468,9
1033,6649,2017-07-02,Indianapolis,conventional,8629.27,78472.44,1678.38,2017,194572.17,1.09,0.9596484580125066,7
2278,7894,2017-01-01,SanFrancisco,conventional,260100.73,717625.67,2490.66,2017,1047175.33,0.95,0.9813412293054138,1
153,5769,2017-02-05,BaltimoreWashington,conventional,174325.38,770463.22,29352.66,2017,1170444.52,1.09,0.9848752758528276,2
1448,7064,2017-09-03,NewOrleansMobile,conventional,129857.31,26734.97,290.73,2017,227168.31,1.57,0.9694901729189509,9
134,5750,2017-06-18,BaltimoreWashington,conventional,62875.95,462835.5,6444.29,2017,713471.14,1.67,0.9689735825522832,6
1952,7568,2017-02-26,Portland,conventional,134185.56,153225.87,17614.85,2017,877633.92,0.7,0.9660919456341984,2
2138,7754,2017-08-27,Sacramento,conventional,120934.07,178392.05,1937.73,2017,341841.01,1.87,0.9793782805630284,8
1883,7499,2017-06-18,Plains,conventional,812644.07,464271.97,7538.35,2017,1993421.09,1.35,0.9616521363968376,6
293,5909,2017-06-18,BuffaloRochester,conventional,2124.28,82873.3,101.12,2017,129734.97,1.5,0.9597163171563008,6
2812,8428,2017-12-10,WestTexNewMexico,conventional,384349.01,133201.98,5774.97,2017,751137.79,0.86,0.9808966568907972,12
1651,7267,2017-11-05,Orlando,conventional,185134.03,22655.69,698.11,2017,290421.2,1.48,0.9743868043301352,11
439,6055,2017-09-17,Chicago,conventional,59561.15,315414.15,100807.96,2017,553215.27,2.15,0.9517465598459852,9
133,5749,2017-06-25,BaltimoreWashington,conventional,57367.81,446948.93,6496.32,2017,693972.27,1.65,0.96866926241319,6
1002,6618,2017-01-29,Houston,conventional,789020.2,215934.35,58981.08,2017,1258481.11,0.7,0.9737477533924864,1
325,5941,2017-11-12,California,conventional,2309785.0,1882561.0,108415.0,2017,5637795.0,1.15,0.978815643583758,11
2091,7707,2017-07-16,Roanoke,conventional,42470.79,40719.18,222.19,2017,159919.52,1.16,0.961881424541523,7
866,6482,2017-08-27,HarrisburgScranton,conventional,40614.08,112224.82,30.39,2017,214056.41,1.48,0.9390782611976408,8
23,5639,2017-07-23,Albany,conventional,1905.52,72533.28,940.58,2017,84416.61,1.49,0.9522436605346272,7
3006,8624,2018-03-11,Denver,conventional,159389.01,205340.23,16598.6,2018,788107.23,1.16,0.9614603244245536,3
1903,7519,2017-01-29,Plains,conventional,896361.8,569685.24,6640.06,2017,2057899.39,1.06,0.9765089756286368,1
1190,6806,2017-07-16,LosAngeles,conventional,1327685.51,409058.25,105463.36,2017,2558156.26,1.37,0.9715090584192108,7
1873,7489,2017-08-27,Plains,conventional,940974.89,417322.15,6076.68,2017,1822828.12,1.37,0.9678922213733738,8
1860,7476,2017-11-26,Plains,conventional,628374.0,311442.0,4253.0,2017,1280491.0,1.28,0.964058262534658,11
63,5679,2017-10-22,Atlanta,conventional,219172.21,35958.88,894.35,2017,406008.95,1.49,0.9658579592542056,10
3323,8941,2018-02-04,RichmondNorfolk,conventional,124229.81,128208.07,2217.45,2018,469093.71,0.86,0.9658375725612964,2
1898,7514,2017-03-05,Plains,conventional,734909.69,421271.9,9572.98,2017,1601599.81,1.25,0.9526581088621988,3
101,5717,2017-01-29,Atlanta,conventional,285147.95,86150.35,219.79,2017,627695.79,0.95,0.9884558230745121,1
1123,6739,2017-10-22,LasVegas,conventional,61741.1,74165.15,682.14,2017,204094.51,1.37,0.9662385923612832,10
791,6407,2017-01-22,GrandRapids,conventional,1152.99,227003.5,12962.62,2017,322366.88,0.92,0.9917135725546696,1
206,5822,2017-02-05,Boise,conventional,36808.59,11333.87,23346.13,2017,136090.67,0.9,0.9774196979587622,2
3074,8692,2018-01-14,HartfordSpringfield,conventional,6006.14,215891.85,128.82,2018,289124.31,1.53,0.9524040283270092,1
706,6322,2017-09-03,Detroit,conventional,58131.6,35365.15,25800.11,2017,234930.31,1.68,0.915267453669151,9
1897,7513,2017-03-12,Plains,conventional,758548.15,426749.6,6594.42,2017,1602700.69,1.29,0.9571736722707318,3
286,5902,2017-08-06,BuffaloRochester,conventional,2068.33,78780.02,42.94,2017,155635.24,1.32,0.9245244989555418,8
1133,6749,2017-08-13,LasVegas,conventional,100523.04,68158.2,6825.44,2017,323793.98,1.18,0.9816816258162692,8
970,6586,2017-09-10,Houston,conventional,606027.02,165584.72,2452.1,2017,1138315.8,1.1,0.9887644716414552,9
2489,8105,2017-01-08,Southeast,conventional,1510770.18,635042.26,5892.48,2017,3512131.09,1.17,0.9827114078619664,1
1732,7348,2017-04-23,Philadelphia,conventional,34157.54,208134.75,416.47,2017,363689.09,1.66,0.9588523724583288,4
3300,8918,2018-01-28,Portland,conventional,80881.12,152913.11,16678.38,2018,486679.98,1.34,0.9573563885198196,1
3040,8658,2018-03-25,GreatLakes,conventional,860997.47,1144066.23,459002.28,2018,4245947.2,1.18,0.958790809840128,3
1367,6983,2017-03-12,Midsouth,conventional,718846.39,1306320.17,38103.37,2017,3059010.05,1.33,0.9616868215630642,3
2578,8194,2017-05-07,StLouis,conventional,85199.26,18033.84,265.76,2017,214795.58,1.37,0.9729399802808004,5
110,5726,2017-12-03,BaltimoreWashington,conventional,69819.0,407522.0,3789.0,2017,658939.0,1.43,0.9444544990144588,12
2594,8210,2017-01-15,StLouis,conventional,71169.65,10367.87,63.07,2017,183270.4,1.11,0.9602404121956709,1
464,6080,2017-03-26,Chicago,conventional,60039.23,432870.45,101928.61,2017,656875.03,1.64,0.9314661319497102,3
3438,9056,2018-03-11,StLouis,conventional,119801.0,6013.84,404.77,2018,249444.49,1.02,0.9685768781050622,3
2961,8579,2018-02-18,Chicago,conventional,67207.4,403149.52,131732.99,2018,736317.26,1.53,0.9562613481132574,2
530,6146,2017-12-31,Columbus,conventional,103506.03,30763.37,5224.82,2017,221203.78,0.8,0.9331282061233171,12
2800,8416,2017-02-26,West,conventional,2178473.36,1444476.86,130710.99,2017,6928736.97,0.86,0.9573297325610236,2
1519,7135,2017-04-30,NewYork,conventional,48042.72,808258.75,2747.33,2017,1228100.25,1.84,0.8871307035671742,4
1758,7374,2017-10-29,PhoenixTucson,conventional,368642.75,273118.45,7336.87,2017,866137.35,0.98,0.9857941365226054,10
2847,8465,2017-03-26,WestTexNewMexico,conventional,533119.84,65918.97,17073.66,2017,910903.81,0.84,0.9659870581818072,3
2165,7781,2017-02-19,Sacramento,conventional,126780.19,247569.1,8981.28,2017,431830.4,1.2,0.9877038611172962,2
3024,8642,2018-01-28,Detroit,conventional,80917.0,70055.35,14554.29,2018,367456.05,1.14,0.9482017119681316,1
1040,6656,2017-05-14,Indianapolis,conventional,17926.54,93535.99,1422.94,2017,268519.12,0.85,0.9844856837376672,5
3317,8935,2018-03-18,RichmondNorfolk,conventional,82914.3,97133.0,1515.48,2018,365038.23,0.98,0.9581594335786692,3
3361,8979,2018-01-21,SanDiego,conventional,192219.39,122174.21,17624.92,2018,460708.82,1.26,0.9610409950294876,1
2325,7941,2017-02-12,Seattle,conventional,122056.9,182222.43,664.53,2017,750095.92,0.77,0.9516677169831642,2
1042,6658,2017-04-30,Indianapolis,conventional,14827.79,86660.77,1564.77,2017,212879.47,1.18,0.9865736117688774,4
2617,8233,2017-08-13,Syracuse,conventional,995.24,49060.0,95.43,2017,78489.49,1.45,0.951312805657736,8
3458,9076,2018-01-14,Syracuse,conventional,3452.94,45825.51,72.86,2018,79367.52,1.31,0.9481178072887058,1
3174,8792,2018-03-11,Nashville,conventional,136420.81,11461.07,366.73,2018,304701.2,0.94,0.967728862687088,3
3222,8840,2018-03-11,NorthernNewEngland,conventional,50349.63,662866.85,1245.98,2018,765746.37,1.08,0.9767809614021912,3
3433,9051,2018-01-21,Spokane,conventional,24435.65,33395.51,517.34,2018,105005.26,1.07,0.958625250531006,1
2837,8455,2017-06-04,WestTexNewMexico,conventional,660903.1,87083.97,10771.66,2017,1104682.52,0.83,0.9771032956666892,6
34,5650,2017-05-07,Albany,conventional,2473.53,87791.87,121.07,2017,127193.26,1.47,0.9777291176318884,5
2844,8462,2017-04-16,WestTexNewMexico,conventional,593840.91,87765.85,19105.49,2017,1115442.01,0.82,0.9740085300164432,4
1583,7199,2017-02-12,Northeast,conventional,736158.49,3387834.41,45051.71,2017,5367769.78,1.19,0.9722391062732534,2
1460,7076,2017-06-11,NewOrleansMobile,conventional,187011.15,31940.35,188.0,2017,312695.0,1.32,0.9983557038933716,6
801,6417,2017-11-19,GreatLakes,conventional,581511.0,991256.0,155562.0,2017,2983690.0,1.23,0.9572641146551448,11
2740,8356,2017-04-16,TotalUS,conventional,12311055.17,10069354.29,650017.26,2017,35182320.78,1.23,0.9592827612837812,4
2346,7962,2017-09-24,SouthCarolina,conventional,147297.51,66856.69,1530.25,2017,300285.1,1.57,0.9532821580915479,9
946,6562,2017-02-19,HartfordSpringfield,conventional,30000.58,167971.32,598.22,2017,249027.94,1.3,0.8616677115666396,2
2769,8385,2017-10-01,West,conventional,1366983.48,1178504.57,43433.94,2017,4014477.31,1.57,0.970359627801058,10
2106,7722,2017-04-02,Roanoke,conventional,32991.83,50584.41,94.1,2017,169374.96,1.15,0.9395390463644532,4
2943,8561,2018-01-07,California,conventional,2350838.88,1704810.36,135053.06,2018,5756632.36,1.19,0.9735595705560636,1
3178,8796,2018-02-11,Nashville,conventional,149429.09,10869.53,363.33,2018,303827.76,0.8,0.9831920903177792,2
1656,7272,2017-10-01,Orlando,conventional,166612.29,29616.83,15.2,2017,262601.79,2.0,0.9685846897975606,10
2212,7828,2017-04-02,SanDiego,conventional,144114.57,131344.17,20997.79,2017,455329.05,1.22,0.9656961971918718,4
1839,7455,2017-04-16,Pittsburgh,conventional,44551.19,23042.87,1422.88,2017,116011.18,1.33,0.9050239277748168,4
2871,8489,2018-01-07,Albany,conventional,2940.63,76192.61,42.63,2018,98540.22,1.13,0.9533955667495381,1
1268,6884,2017-01-22,Louisville,conventional,2407.87,66870.27,714.26,2017,127597.75,0.94,0.9838266380539752,1
1687,7303,2017-02-26,Orlando,conventional,172780.16,46592.5,70.6,2017,307685.6,1.25,0.9845802776556728,2
811,6427,2017-09-10,GreatLakes,conventional,441483.65,913391.31,215802.18,2017,2589499.71,1.81,0.945812432790742,9
3391,9009,2018-03-04,SouthCarolina,conventional,213096.65,71897.89,3953.91,2018,457398.25,1.16,0.9652475574015336,3
2345,7961,2017-10-01,SouthCarolina,conventional,135045.88,74889.77,1574.57,2017,296183.33,1.64,0.9581965648046176,10
2421,8037,2017-04-23,SouthCentral,conventional,3396320.97,1500545.51,27770.0,2017,7523061.26,0.83,0.9811652651585558,4
3393,9011,2018-02-18,SouthCarolina,conventional,173173.18,65055.84,3355.35,2018,396970.44,1.2,0.9625524427071948,2
3499,9117,2018-03-04,WestTexNewMexico,conventional,454269.43,164856.57,9907.85,2018,935934.1,0.88,0.9817551661685168,3
378,5994,2017-11-12,Charlotte,conventional,53681.0,65657.0,4551.0,2017,190445.0,1.44,0.954642632466722,11
2670,8286,2017-08-13,Tampa,conventional,241771.3,49334.31,107.12,2017,367628.08,1.49,0.9889049093952804,8
64,5680,2017-10-15,Atlanta,conventional,197442.9,34760.61,148.61,2017,406111.3,1.64,0.9726832818671014,10
1326,6942,2017-12-24,Midsouth,conventional,589482.87,939519.27,19763.67,2017,2494315.29,1.26,0.9500143255401442,12
657,6273,2017-08-06,Denver,conventional,145450.77,211822.19,13541.62,2017,638888.58,1.43,0.9699903400049232,8
319,5935,2017-12-24,California,conventional,1934361.67,1934710.69,116855.41,2017,5346535.57,1.13,0.9747483356102864,12
2885,8503,2018-03-18,BaltimoreWashington,conventional,114754.38,505245.36,5034.83,2018,1113242.82,1.16,0.9607291602067479,3
2790,8406,2017-05-07,West,conventional,3444218.04,1721747.13,140174.32,2017,8545908.75,0.94,0.9507354543476192,5
1227,6843,2017-11-05,Louisville,conventional,3045.35,37125.6,120.44,2017,86085.33,1.18,0.9661754045244244,11
574,6190,2017-02-26,Columbus,conventional,63979.21,49174.69,3873.59,2017,186429.24,1.04,0.90410958106913,2
2709,8325,2017-11-19,TotalUS,conventional,11173132.0,7847059.0,416186.0,2017,29253484.0,1.17,0.9679734530288816,11
171,5787,2017-10-08,Boise,conventional,28952.89,2680.35,6108.0,2017,56087.36,1.89,0.971328779355114,10
334,5950,2017-09-10,California,conventional,1677368.14,1599511.35,141899.49,2017,4380657.13,1.71,0.9689587433426816,9
72,5688,2017-08-20,Atlanta,conventional,230252.9,49199.54,27.54,2017,475921.53,1.43,0.964849325391206,8
1310,6926,2017-04-09,MiamiFtLauderdale,conventional,312737.23,74502.99,242.38,2017,494093.73,1.54,0.9924701672657852,4
1298,6914,2017-07-02,MiamiFtLauderdale,conventional,419259.34,76464.05,418.31,2017,627569.42,1.44,0.9901518166345122,7
1428,7044,2017-01-15,Nashville,conventional,109163.63,20522.38,121.39,2017,251914.74,0.89,0.9883781921835434,1
2638,8254,2017-03-19,Syracuse,conventional,1084.6,40909.74,6.0,2017,68447.26,1.59,0.965293727581936,3
1015,6631,2017-11-05,Indianapolis,conventional,8575.56,86633.97,752.93,2017,194103.11,1.26,0.9616459528012308,11
1561,7177,2017-07-16,Northeast,conventional,266663.37,2858828.89,30721.99,2017,4180237.98,1.5,0.9455892417650664,7
2926,8544,2018-02-11,BuffaloRochester,conventional,12749.59,74595.11,84.21,2018,151057.53,1.27,0.9393984207077491,2
1820,7436,2017-08-27,Pittsburgh,conventional,43026.01,26492.95,1743.95,2017,106686.99,1.28,0.9270347701286008,8
2192,7808,2017-08-20,SanDiego,conventional,150962.01,110759.28,20546.29,2017,379035.92,1.65,0.9641010671841762,8
3069,8687,2018-02-18,HartfordSpringfield,conventional,11150.75,209791.73,212.96,2018,283265.66,1.42,0.8516334764940509,2
3056,8674,2018-02-25,HarrisburgScranton,conventional,63582.79,127685.46,166.92,2018,281655.48,1.24,0.9386331800590002,2
2803,8419,2017-02-05,West,conventional,4377537.67,2558039.85,193764.89,2017,11274749.11,0.66,0.9802047842284182,2
371,5987,2017-12-31,Charlotte,conventional,60766.53,108930.41,6349.26,2017,346356.5,0.93,0.9666781534586096,12
417,6033,2017-02-12,Charlotte,conventional,58973.85,74076.16,8886.98,2017,206762.31,1.25,0.9578893813199852,2
2146,7762,2017-07-02,Sacramento,conventional,157249.59,285875.16,12975.27,2017,509256.0,1.55,0.9911012707315799,7
3345,8963,2018-02-18,Sacramento,conventional,131656.46,330556.13,700.57,2018,530247.15,1.19,0.9842229466562774,2
2718,8334,2017-09-17,TotalUS,conventional,9153158.54,8328241.87,417270.7,2017,25394902.82,1.57,0.9594035060433842,9
3044,8662,2018-02-25,GreatLakes,conventional,663042.81,1184034.99,408305.47,2018,3920643.53,1.19,0.9568949342833598,2
952,6568,2017-01-08,HartfordSpringfield,conventional,5105.33,315473.05,306.22,2017,369468.59,1.25,0.9739538641932444,1
1923,7539,2017-09-17,Portland,conventional,99284.19,104444.53,12499.89,2017,378220.95,1.83,0.96351518866223,9
602,6218,2017-08-20,DallasFtWorth,conventional,624826.63,228512.25,818.97,2017,1163466.68,0.99,0.9821458332403004,8
579,6195,2017-01-22,Columbus,conventional,75919.97,47945.33,3811.68,2017,197072.56,0.91,0.9459579292032144,1
638,6254,2017-12-17,Denver,conventional,157024.25,154962.46,12155.0,2017,646736.55,1.13,0.9493232839239492,12
2714,8330,2017-10-15,TotalUS,conventional,8769357.86,8534404.17,392119.12,2017,25031589.09,1.58,0.9552712176971121,10
3104,8722,2018-02-25,Jacksonville,conventional,103082.9,11763.72,428.58,2018,194729.14,1.27,0.9750210158939692,2
2037,7653,2017-07-23,RichmondNorfolk,conventional,96431.74,83045.48,2068.65,2017,266821.34,1.13,0.9373974342448796,7
2934,8552,2018-03-11,California,conventional,2277437.31,1750118.87,108244.33,2018,6488605.43,1.11,0.9647869302053874,3
2041,7657,2017-06-25,RichmondNorfolk,conventional,70138.76,97759.86,1913.81,2017,251831.45,1.21,0.9525856558062265,6
2060,7676,2017-02-12,RichmondNorfolk,conventional,89620.04,96337.1,2392.94,2017,255531.24,1.13,0.9605834520915416,2
1488,7104,2017-12-03,NewYork,conventional,42352.0,652690.0,580.0,2017,1191930.0,1.41,0.9259652797473932,12
2867,8485,2018-02-04,Albany,conventional,7625.65,195725.06,143.53,2018,216738.47,1.03,0.9813234812118964,2
2007,7623,2017-02-12,RaleighGreensboro,conventional,93335.19,96469.3,8372.29,2017,292605.18,1.18,0.9672370289067188,2
1368,6984,2017-03-05,Midsouth,conventional,737562.33,1432039.9,51390.66,2017,3397985.84,1.14,0.955957339829264,3
287,5903,2017-07-30,BuffaloRochester,conventional,1769.04,65452.36,40.32,2017,146069.4,1.32,0.9316934559667313,7
746,6362,2017-12-03,GrandRapids,conventional,2268.0,182507.0,65476.0,2017,301527.0,0.99,0.9799016923255512,12
1054,6670,2017-02-05,Indianapolis,conventional,19443.88,146037.65,5353.25,2017,276051.64,0.84,0.9872983154297984,2
927,6543,2017-07-02,HartfordSpringfield,conventional,9173.43,191483.01,549.47,2017,259782.83,1.76,0.9567431797527683,7
2600,8216,2017-12-10,Syracuse,conventional,2531.03,34341.79,32.29,2017,59965.39,1.24,0.9031311707223844,12
1077,6693,2017-09-03,Jacksonville,conventional,82573.64,14144.89,99.08,2017,147242.45,1.88,0.9787247237611384,9
3265,8883,2018-01-21,PhoenixTucson,conventional,613600.56,246703.53,13332.26,2018,1315329.83,0.78,0.9908750709493928,1
1704,7320,2017-11-05,Philadelphia,conventional,38006.98,174069.17,181.44,2017,384628.71,1.4,0.9325397154438724,11
